source,trial_number,trial_code,harvest_season,planting_date,planting_order,planting_month,treatment_type,treatment,rep,n_spray,sev,sev_class,yld,defoliation,audpc,tkw,first_after_planting,spray1,spray2,spray3,spray4,spray5,spray6,1_2,2_3,3_4,4_5,5_6
Beruski,7,PIR,2015,11/18/2014,2,Nov,LWDxT,DVIP6,2,5,34.88,High,5009.3,NA,427.34,177,34,12/22/2014,01/08/2015,01/31/2015,02/13/2015,02/27/2015,NA,17,23,13,14,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,LWDxT,DVIP6,3,5,5.48,High,5675.9,NA,103.84,181,34,12/22/2014,01/08/2015,01/31/2015,02/13/2015,02/27/2015,NA,17,23,13,14,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,LWDxT,DVIP6,4,5,27.82,High,5203.7,NA,336.74,177,34,12/22/2014,01/08/2015,01/31/2015,02/13/2015,02/27/2015,NA,17,23,13,14,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,LWDxT,DVIP9,1,5,18.42,High,3944.4,NA,498.51,185,35,12/23/2014,01/08/2015,02/06/2015,02/19/2015,03/10/2015,NA,16,29,13,19,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,LWDxT,DVIP9,2,5,40.13,High,4583.3,NA,760.73,177,35,12/23/2014,01/08/2015,02/06/2015,02/19/2015,03/10/2015,NA,16,29,13,19,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,LWDxT,DVIP9,3,5,24.42,High,5740.7,NA,263.03,185,35,12/23/2014,01/08/2015,02/06/2015,02/19/2015,03/10/2015,NA,16,29,13,19,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,LWDxT,DVIP9,4,5,40.4,High,4629.6,NA,545.92,185,35,12/23/2014,01/08/2015,02/06/2015,02/19/2015,03/10/2015,NA,16,29,13,19,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,Rainfall,DSV80,1,0,73.75,High,3574.1,NA,994.26,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,Rainfall,DSV80,2,0,100,High,3907.4,NA,1868.02,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,Rainfall,DSV80,3,0,100,High,4092.6,NA,1517.62,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,Rainfall,DSV80,4,0,100,High,3703.7,NA,1065.5,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,None,UNT,1,0,100,High,2648.1,NA,1901.64,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,None,UNT,2,0,100,High,2981.5,NA,2198.68,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,None,UNT,3,0,100,High,3435.2,NA,1760.37,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,7,PIR,2015,11/18/2014,2,Nov,None,UNT,4,0,100,High,3379.6,NA,1847.18,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP9,1,5,34.58,High,3240.7,NA,141.3,158,25,01/06/2015,02/06/2015,02/19/2015,03/10/2015,03/24/2015,NA,31,13,19,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP9,2,5,34.85,High,5083.3,NA,198.31,161,25,01/06/2015,02/06/2015,02/19/2015,03/10/2015,03/24/2015,NA,31,13,19,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP9,3,5,34.39,High,4351.9,NA,301.35,163,25,01/06/2015,02/06/2015,02/19/2015,03/10/2015,03/24/2015,NA,31,13,19,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP9,4,5,17.76,High,4444.4,NA,75.86,175,25,01/06/2015,02/06/2015,02/19/2015,03/10/2015,03/24/2015,NA,31,13,19,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP6,1,6,33.87,High,4018.5,NA,107.1,167,23,01/04/2015,01/31/2015,02/13/2015,02/27/2015,03/16/2015,03/30/2015,27,13,14,17,14
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP6,2,6,33.86,High,4564.8,NA,113.2,170,23,01/04/2015,01/31/2015,02/13/2015,02/27/2015,03/16/2015,03/30/2015,27,13,14,17,14
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP6,3,6,33.93,High,5046.3,NA,151.39,160,23,01/04/2015,01/31/2015,02/13/2015,02/27/2015,03/16/2015,03/30/2015,27,13,14,17,14
Beruski,8,PIR,2015,12/12/2014,3,Dec,LWDxT,DVIP6,4,6,33.87,High,4703.7,NA,147.92,177,23,01/04/2015,01/31/2015,02/13/2015,02/27/2015,03/16/2015,03/30/2015,27,13,14,17,14
Beruski,8,PIR,2015,12/12/2014,3,Dec,Growth stage,CAL,1,5,68.5,High,2713,NA,709.16,146,46,01/27/2015,02/11/2015,02/25/2015,03/10/2015,03/24/2015,NA,15,14,13,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Growth stage,CAL,2,5,36.63,High,4870.4,NA,162.98,167,46,01/27/2015,02/11/2015,02/25/2015,03/10/2015,03/24/2015,NA,15,14,13,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Growth stage,CAL,3,5,34.78,High,5333.3,NA,155.55,166,46,01/27/2015,02/11/2015,02/25/2015,03/10/2015,03/24/2015,NA,15,14,13,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Growth stage,CAL,4,5,36.16,High,4250,NA,180,174,46,01/27/2015,02/11/2015,02/25/2015,03/10/2015,03/24/2015,NA,15,14,13,14,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV50,1,3,67.25,High,3351.9,NA,439.51,152,69,02/19/2015,03/03/2015,03/17/2015,NA,NA,NA,12,14,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV50,2,3,67.42,High,4092.6,NA,440.69,150,69,02/19/2015,03/03/2015,03/17/2015,NA,NA,NA,12,14,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV50,3,3,35.33,High,3981.5,NA,739.01,157,69,02/19/2015,03/03/2015,03/17/2015,NA,NA,NA,12,14,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV50,4,3,36.16,High,3814.8,NA,676.22,170,69,02/19/2015,03/03/2015,03/17/2015,NA,NA,NA,12,14,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV80,1,0,100,High,2092.6,NA,1478.54,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV80,2,0,100,High,2638.9,NA,1620.68,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV80,3,0,100,High,3416.7,NA,1549.75,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,Rainfall,DSV80,4,0,100,High,2203.7,NA,1568.11,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,None,UNT,1,0,100,High,3287,NA,1523.84,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,None,UNT,2,0,100,High,2481.5,NA,1677.51,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,None,UNT,3,0,100,High,2342.6,NA,1771.8,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,8,PIR,2015,12/12/2014,3,Dec,None,UNT,4,0,100,High,2787,NA,1649.5,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP9,1,4,1.73,High,4259.8,NA,22.84,150,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP9,2,4,8.1,High,2535,NA,102.7,139,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP9,3,4,3.01,High,4243.3,NA,32.93,137,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP9,4,4,1.46,High,3305.6,NA,33.62,132,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP6,1,4,7.39,High,3538.9,NA,72.1,131,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP6,2,4,3.09,High,4302.8,NA,36.58,140,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP6,3,4,2.02,High,4079.8,NA,25.25,138,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,LWDxT,DVIP6,4,4,1.13,High,3391.5,NA,15.4,144,38,02/27/2015,03/16/2015,03/31/2015,04/22/2015,NA,NA,17,15,22,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Growth stage,CAL,1,4,2.36,High,4033.1,NA,48.35,141,42,03/03/2015,03/17/2015,04/01/2015,04/15/2015,NA,NA,14,15,14,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Growth stage,CAL,2,4,5.58,High,2261.1,NA,60.71,140,42,03/03/2015,03/17/2015,04/01/2015,04/15/2015,NA,NA,14,15,14,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Growth stage,CAL,3,4,12.83,High,3945.7,NA,154.23,119,42,03/03/2015,03/17/2015,04/01/2015,04/15/2015,NA,NA,14,15,14,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Growth stage,CAL,4,4,3.67,High,3821.5,NA,44.35,109,42,03/03/2015,03/17/2015,04/01/2015,04/15/2015,NA,NA,14,15,14,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV50,1,1,15.61,High,3105.2,NA,206.64,124,60,03/21/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV50,2,1,42.33,High,3343.1,NA,471.09,121,60,03/21/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV50,3,1,30.92,High,3301.3,NA,295.71,127,60,03/21/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV50,4,1,47,High,2720.4,NA,469.66,119,60,03/21/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV80,1,0,69.17,High,2680.9,NA,635.95,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV80,2,0,55.83,High,2609.8,NA,519.75,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV80,3,0,85,High,1933.5,NA,830.34,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,Rainfall,DSV80,4,0,56.42,High,2439.8,NA,507.94,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,None,UNT,1,0,90.83,High,2754.4,NA,866.94,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,None,UNT,2,0,70,High,1532.4,NA,703,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,None,UNT,3,0,82.08,High,2509.3,NA,766.85,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,9,PIR,2015,1/20/2015,4,Jan,None,UNT,4,0,94.58,High,1542.8,NA,1011.38,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP6,1,4,68.5,High,2347.2,NA,82.15,121,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP6,2,4,69.08,High,2470.9,NA,981.97,118,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP6,3,4,68.25,High,1851.9,NA,922.99,146,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Growth stage,CAL,1,4,5,High,1912,NA,1138.25,103,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Growth stage,CAL,2,4,5.92,High,2455,NA,140.02,113,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Growth stage,CAL,3,4,6.83,High,2174.8,NA,118.35,114,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Growth stage,CAL,4,4,5,High,1859.3,NA,972.94,141,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP9,1,3,70.5,High,1887.6,NA,1039,121,30,03/21/2015,04/06/2015,04/22/2015,NA,NA,NA,16,16,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP9,2,3,68.67,High,2189.3,NA,929.95,121,30,03/21/2015,04/06/2015,04/22/2015,NA,NA,NA,16,16,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP9,3,3,69.67,High,2117.2,NA,1006.5,115,30,03/21/2015,04/06/2015,04/22/2015,NA,NA,NA,16,16,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP9,4,3,69,High,2153.3,NA,63.87,140,30,03/21/2015,04/06/2015,04/22/2015,NA,NA,NA,16,16,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV80,1,0,76,High,1049.6,NA,1419.48,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV80,2,0,100,High,1232.6,NA,1822.89,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV80,3,0,100,High,1013,NA,1889.65,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV80,4,0,100,High,780.6,NA,1706.18,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV50,1,0,75.67,High,1177,NA,1740.51,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV50,2,0,100,High,797.8,NA,1540.06,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV50,3,0,100,High,1588.9,NA,1684.98,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,Rainfall,DSV50,4,0,100,High,1571.1,NA,1523.24,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,None,UNT,1,0,76.25,High,1229.3,NA,1455.78,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,None,UNT,2,0,100,High,1723.1,NA,2184.53,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,None,UNT,3,0,100,High,822.2,NA,1592.79,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,10,PIR,2015,2/19/2015,5,Feb,None,UNT,4,0,100,High,1476.7,NA,1671.68,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Growth stage,CAL,1,5,4.08,High,4460.4,NA,103.3,190,40,12/01/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,15,13,15,16,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Growth stage,CAL,2,5,9.5,High,5287,NA,175.2,175,40,12/01/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,15,13,15,16,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Growth stage,CAL,3,5,3.28,High,5379.8,NA,103.5,169,40,12/01/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,15,13,15,16,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Growth stage,CAL,4,5,3.79,High,5000,NA,97.8,166,40,12/01/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,15,13,15,16,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV50,1,5,1.41,High,6481.5,NA,39.7,176,39,11/30/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,16,13,15,16,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV50,2,5,3.35,High,5555.6,NA,67,163,39,11/30/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,16,13,15,16,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV50,3,5,2.78,High,4481.5,NA,61.2,180,39,11/30/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,16,13,15,16,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV50,4,5,8.17,High,4551.9,NA,181.8,183,39,11/30/2015,12/16/2015,12/29/2015,01/13/2016,01/29/2016,NA,16,13,15,16,NA
Beruski,11,PIR,2015,2/19/2015,5,Feb,LWDxT,DVIP6,4,4,68.08,High,3049.6,NA,899.67,113,30,03/21/2015,04/06/2015,04/22/2015,05/07/2015,NA,NA,16,16,15,NA,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP9,1,5,9.65,High,5500,NA,274.4,170,35,11/26/2015,12/10/2015,12/29/2015,01/13/2016,02/02/2016,NA,14,19,15,20,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP9,2,5,11.08,High,5409.3,NA,282.1,177,35,11/26/2015,12/10/2015,12/29/2015,01/13/2016,02/02/2016,NA,14,19,15,20,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP9,3,5,4.05,High,5342.6,NA,109.3,181,35,11/26/2015,12/10/2015,12/29/2015,01/13/2016,02/02/2016,NA,14,19,15,20,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP9,4,5,2.15,High,5000,NA,86.5,181,35,11/26/2015,12/10/2015,12/29/2015,01/13/2016,02/02/2016,NA,14,19,15,20,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP6,1,5,2.58,High,5870.6,NA,71.7,192,35,11/26/2015,12/10/2015,12/23/2015,01/06/2016,01/21/2016,NA,14,13,14,15,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP6,2,5,3.03,High,5661.5,NA,65.2,182,35,11/26/2015,12/10/2015,12/23/2015,01/06/2016,01/21/2016,NA,14,13,14,15,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP6,3,5,2.33,High,4029.6,NA,68.2,182,35,11/26/2015,12/10/2015,12/23/2015,01/06/2016,01/21/2016,NA,14,13,14,15,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,LWDxT,DVIP6,4,5,6.71,High,5997,NA,156.7,174,35,11/26/2015,12/10/2015,12/23/2015,01/06/2016,01/21/2016,NA,14,13,14,15,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV80,1,2,10,High,4951.9,NA,360.7,163,76,01/06/2016,01/21/2016,NA,NA,NA,NA,15,NA,NA,NA,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV80,2,2,19.25,High,5481.5,NA,629.8,151,76,01/06/2016,01/21/2016,NA,NA,NA,NA,15,NA,NA,NA,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV80,3,2,14.67,High,4207.4,NA,432.5,152,76,01/06/2016,01/21/2016,NA,NA,NA,NA,15,NA,NA,NA,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,Rainfall,DSV80,4,2,17,High,4833.3,NA,574,152,76,01/06/2016,01/21/2016,NA,NA,NA,NA,15,NA,NA,NA,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,None,UNT,1,0,58.92,High,4503.9,NA,1474.8,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Beruski,11,PIR,2016,10/22/2015,1,Oct,None,UNT,2,0,76.67,High,3278.1,NA,2631.5,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
